1.0000000000000004e-6	-0.0010000000000000013	7.692583593620587e-19	-0.0010000000000000009	0.10000000000500005	-0.0009999999999999788	-0.10000000000500003	-0.0009999999998000348	0.10000000000499859	-0.0009999999997999942	-0.10000000000499866	-0.0005000000000499882	-0.19999937500902315	-0.0005000000000499869	0.19999937500902307	-2.9997482685542836e-13	8.739989695838153e-18	-1.3651105836901735e-17	1.2501155279124151e-17
1.0010000000000005e-6	-0.0010000000000000304	0.10000000000501001	-0.0010000000000000009	-0.10000000000500998	-0.000999999999999995	-9.966742452528198e-18	-0.0009999999997996375	-0.1000000000050088	-0.0009999999997996195	0.10000000000500874	-0.0005000000000501712	-0.19999937500904333	-0.0005000000000500715	0.19999937500904336	-3.005778489738591e-13	-1.3420040586608922e-17	-1.6779738108346243e-17	-3.402958204315985e-17
1.0020010000000006e-6	-0.0009999999999999974	0.10000000000502006	-0.000999999999999996	-7.38393338167996e-18	-0.00099999999999997	-0.10000000000501996	-0.000999999999799233	0.1000000000050186	-0.0009999999997991893	-0.10000000000501859	-0.0005000000000502689	0.19999937500906326	-0.000500000000050238	-0.19999937500906317	-3.011678793624699e-13	-1.0989123065059068e-17	7.282778678555839e-18	-1.832012311587024e-17
1.0030030010000006e-6	-0.0010000000000000091	-0.10000000000503001	-0.000999999999999997	-6.515129043835957e-18	-0.000999999999999994	0.1000000000050301	-0.0009999999997988155	0.10000000000502882	-0.0009999999997988146	-0.10000000000502882	-0.0005000000000503768	-0.1999993750090835	-0.0005000000000502939	0.19999937500908352	-3.0178182662513384e-13	-1.5235959388375715e-17	-1.5439472747102692e-17	-3.0757506558876656e-17
1.0040060040010008e-6	-0.0010000000000000078	-0.1000000000050401	-0.0010000000000000033	7.776171822320188e-18	-0.0010000000000000015	0.10000000000504015	-0.0009999999997984377	-0.10000000000503881	-0.0009999999997983983	0.10000000000503882	-0.0005000000000505015	-0.19999937500910367	-0.0005000000000504323	0.19999937500910364	-3.023822388624137e-13	-1.4535965307010585e-17	9.24007992494385e-19	4.6527463417495015e-18
1.005010010005e-6	-0.0009999999999999974	0.10000000000505027	-0.000999999999999995	-1.0697331066531969e-17	-0.0009999999999999918	-0.10000000000505026	-0.0009999999997980097	-0.10000000000504897	-0.0009999999997979954	0.10000000000504905	-0.000500000000050514	0.19999937500912354	-0.0005000000000504878	-0.19999937500912374	-3.0298649460484254e-13	-9.569964798474113e-18	-1.2323817689421095e-17	-1.9238566237779985e-17
1.006015020015005e-6	-0.001000000000000011	0.1000000000050603	-0.0010000000000000035	4.797064326727575e-18	-0.0009999999999999905	-0.10000000000506037	-0.0009999999997976129	-0.100000000005059	-0.0009999999997976072	0.10000000000505904	-0.0005000000000506544	0.19999937500914405	-0.000500000000050593	-0.1999993750091441	-3.0357592204332643e-13	5.674287259101131e-18	1.5215375558160794e-17	1.0119768320791536e-17
1.0070210350350202e-6	-0.0010000000000000228	0.10000000000507046	-0.0010000000000000009	2.74218887972724e-18	-0.0009999999999999905	-0.10000000000507046	-0.0009999999997971631	0.10000000000506915	-0.0009999999997971443	-0.10000000000506912	-0.0005000000000507066	-0.19999937500916412	-0.0005000000000506821	0.1999993750091641	-3.0418777122579183e-13	1.642375134671764e-17	1.7236534218265293e-17	1.0070519931642511e-17
1.0080280560700552e-6	-0.0009999999999999972	-4.893323437459902e-18	-0.0009999999999999968	0.10000000000508048	-0.0009999999999999905	-0.1000000000050806	-0.0009999999997968023	0.10000000000507916	-0.0009999999997967871	-0.10000000000507915	-0.0005000000000507931	0.1999993750091844	-0.0005000000000507671	-0.19999937500918413	-3.0479691338174834e-13	-1.0127191208898627e-17	1.0065063527956182e-17	-2.0424927052587533e-17
1.0090360841261253e-6	-0.0010000000000000297	0.10000000000509071	-0.000999999999999997	-5.3493712571926134e-18	-0.000999999999999994	-0.10000000000509075	-0.0009999999997964137	0.10000000000508942	-0.0009999999997963983	-0.1000000000050894	-0.0005000000000509597	0.19999937500920484	-0.0005000000000508578	-0.19999937500920467	-3.0541864685753783e-13	1.4003152671743104e-17	2.602660221467138e-18	3.4084121186480323e-17
