 (4.100000000000000000e+01+0.000000000000000000e+00j)  (4.496778781506615696e-01+0.000000000000000000e+00j)  (-1.322412082822069790e+00+0.000000000000000000e+00j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)  (-1.180022875200754218e+00+0.000000000000000000e+00j)  (3.881360265602583626e-01+8.239936510889833698e-18j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)  (-8.836992603129794066e-01+0.000000000000000000e+00j)  (-2.949757616303231300e-01+3.469446951953614189e-18j)
 (4.400000000000000000e+01+0.000000000000000000e+00j)  (4.993733148435749447e-01+0.000000000000000000e+00j)  (1.412610603949539634e+00+0.000000000000000000e+00j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)  (-9.480728316636042319e-01+0.000000000000000000e+00j)  (-3.388461895030547844e-01-1.734723475976807094e-18j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)  (-1.126445161679099360e+00+0.000000000000000000e+00j)  (3.784781631599447582e-01+6.071532165918824830e-18j)
 (4.700000000000000000e+01+0.000000000000000000e+00j)  (4.694590582783243482e-01+0.000000000000000000e+00j)  (-1.363689527727692585e+00-8.673617379884035472e-18j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)  (-6.804295168760075008e-01+0.000000000000000000e+00j)  (1.718849727209296741e-01+8.673617379884035472e-19j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)  (-1.319288820855265776e+00+0.000000000000000000e+00j)  (-3.458750505752348214e-01-3.903127820947815962e-18j)
 (5.000000000000000000e+01+0.000000000000000000e+00j)  (3.623183616595482270e-01+0.000000000000000000e+00j)  (1.183630445022711974e+00-3.469446951953614189e-18j)
 (5.100000000000000000e+01+0.000000000000000000e+00j)  (-3.984133000996349927e-01+0.000000000000000000e+00j)  (9.596472839883707362e-02+3.989863994746656317e-17j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)  (-1.446868340170804901e+00+0.000000000000000000e+00j)  (2.174731457887021935e-01+1.517883041479706208e-18j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)  (1.864857212971248457e-01+0.000000000000000000e+00j)  (-9.014639592268480772e-01-6.071532165918824830e-18j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)  (-1.244894413831518221e-01+0.000000000000000000e+00j)  (-4.286401885839578041e-01+5.204170427930421283e-18j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)  (-1.499020862895224626e+00+0.000000000000000000e+00j)  (-3.124340708146114073e-02-5.421010862427522170e-20j)
 (5.600000000000000000e+01+0.000000000000000000e+00j)  (-4.403190645482890631e-02+0.000000000000000000e+00j)  (5.621818159785003655e-01+0.000000000000000000e+00j)
 (5.700000000000000000e+01+0.000000000000000000e+00j)  (1.195214978411568568e-01+0.000000000000000000e+00j)  (7.769647404799597812e-01-2.515349040166370287e-17j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)  (-1.471591921234660649e+00+0.000000000000000000e+00j)  (-1.642106168327144566e-01+4.336808689942017736e-19j)
 (5.900000000000000000e+01+0.000000000000000000e+00j)  (-3.108717676763970150e-01+0.000000000000000000e+00j)  (-2.188615443155009221e-01-4.336808689942017736e-18j)
 (6.000000000000000000e+01+0.000000000000000000e+00j)  (3.141815998074725669e-01+0.000000000000000000e+00j)  (-1.087169413285471231e+00-1.561251128379126385e-17j)
 (6.100000000000000000e+01+0.000000000000000000e+00j)  (-1.366766476276649378e+00+0.000000000000000000e+00j)  (3.185774685313960131e-01-5.204170427930421283e-18j)
 (6.200000000000000000e+01+0.000000000000000000e+00j)  (-5.927774604810425174e-01+0.000000000000000000e+00j)  (-7.660076799515780355e-02-1.561251128379126385e-17j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)  (4.439845535307049285e-01+0.000000000000000000e+00j)  (1.310265487722247935e+00+6.938893903907228378e-18j)
 (6.400000000000000000e+01+0.000000000000000000e+00j)  (-1.192894915670714262e+00+0.000000000000000000e+00j)  (-3.890657692237469156e-01-8.673617379884035472e-19j)
