 (5.000000000000000000e+00+0.000000000000000000e+00j)  (-5.310550637051785206e-01+0.000000000000000000e+00j)  (-6.846582150511715259e-01+0.000000000000000000e+00j)
 (5.100000000000000533e+00+0.000000000000000000e+00j)  (-5.445660608028420890e-01+0.000000000000000000e+00j)  (-6.720251427080601303e-01+0.000000000000000000e+00j)
 (5.200000000000000178e+00+0.000000000000000000e+00j)  (-5.578057883753848589e-01+0.000000000000000000e+00j)  (-6.560597262545884156e-01+0.000000000000000000e+00j)
 (5.300000000000000711e+00+0.000000000000000000e+00j)  (-5.707530656830150928e-01+0.000000000000000000e+00j)  (-6.368701386944428666e-01+0.000000000000000000e+00j)
 (5.400000000000000355e+00+0.000000000000000000e+00j)  (-5.833871798439799194e-01+0.000000000000000000e+00j)  (-6.145803547308408277e-01+0.000000000000000000e+00j)
 (5.500000000000000000e+00+0.000000000000000000e+00j)  (-5.956879189707544597e-01+0.000000000000000000e+00j)  (-5.893295165548142478e-01+0.000000000000000000e+00j)
 (5.600000000000000533e+00+0.000000000000000000e+00j)  (-6.076356045047548449e-01+0.000000000000000000e+00j)  (-5.612712253587004430e-01+0.000000000000000000e+00j)
 (5.700000000000000178e+00+0.000000000000000000e+00j)  (-6.192111226978294081e-01+0.000000000000000000e+00j)  (-5.305727620692546331e-01+0.000000000000000000e+00j)
 (5.800000000000000711e+00+0.000000000000000000e+00j)  (-6.303959551901822111e-01+0.000000000000000000e+00j)  (-4.974142411414850806e-01+0.000000000000000000e+00j)
 (5.900000000000000355e+00+0.000000000000000000e+00j)  (-6.411722086357951600e-01+0.000000000000000000e+00j)  (-4.619877015820958444e-01+0.000000000000000000e+00j)
 (6.000000000000000000e+00+0.000000000000000000e+00j)  (-6.515226433279666107e-01+0.000000000000000000e+00j)  (-4.244961396787959584e-01+0.000000000000000000e+00j)
 (6.100000000000000533e+00+0.000000000000000000e+00j)  (-6.614307007791653259e-01+0.000000000000000000e+00j)  (-3.851524881971753467e-01+0.000000000000000000e+00j)
 (6.200000000000000178e+00+0.000000000000000000e+00j)  (-6.708805302110742996e-01+0.000000000000000000e+00j)  (-3.441785470688988324e-01+0.000000000000000000e+00j)
 (6.300000000000000711e+00+0.000000000000000000e+00j)  (-6.798570139124591183e-01+0.000000000000000000e+00j)  (-3.018038708324447539e-01+0.000000000000000000e+00j)
 (6.400000000000000355e+00+0.000000000000000000e+00j)  (-6.883457914242778752e-01+0.000000000000000000e+00j)  (-2.582646182992685002e-01+0.000000000000000000e+00j)
 (6.500000000000000000e+00+0.000000000000000000e+00j)  (-6.963332825133550230e-01+0.000000000000000000e+00j)  (-2.138023701030861701e-01+0.000000000000000000e+00j)
 (6.600000000000000533e+00+0.000000000000000000e+00j)  (-7.038067088978554597e-01+0.000000000000000000e+00j)  (-1.686629199471126050e-01+0.000000000000000000e+00j)
 (6.700000000000000178e+00+0.000000000000000000e+00j)  (-7.107541146898095352e-01+0.000000000000000000e+00j)  (-1.230950454926463822e-01+0.000000000000000000e+00j)
 (6.800000000000000711e+00+0.000000000000000000e+00j)  (-7.171643855219843600e-01+0.000000000000000000e+00j)  (-7.734926493188651331e-02+0.000000000000000000e+00j)
 (6.900000000000000355e+00+0.000000000000000000e+00j)  (-7.230272663284996737e-01+0.000000000000000000e+00j)  (-3.167658535771333828e-02+0.000000000000000000e+00j)
 (7.000000000000000000e+00+0.000000000000000000e+00j)  (-7.283333777507468021e-01+0.000000000000000000e+00j)  (1.367275091696723566e-02+0.000000000000000000e+00j)
 (7.100000000000000533e+00+0.000000000000000000e+00j)  (-7.330742311423594781e-01+0.000000000000000000e+00j)  (5.845051592794620055e-02+0.000000000000000000e+00j)
 (7.200000000000000178e+00+0.000000000000000000e+00j)  (-7.372422421492403899e-01+0.000000000000000000e+00j)  (1.024117353746384074e-01+0.000000000000000000e+00j)
 (7.300000000000000711e+00+0.000000000000000000e+00j)  (-7.408307428429056207e-01+0.000000000000000000e+00j)  (1.453159115898970954e-01+0.000000000000000000e+00j)
 (7.400000000000000355e+00+0.000000000000000000e+00j)  (-7.438339923877524962e-01+0.000000000000000000e+00j)  (1.869282241538423872e-01+0.000000000000000000e+00j)
 (7.500000000000000000e+00+0.000000000000000000e+00j)  (-7.462471862251662813e-01+0.000000000000000000e+00j)  (2.270207022506955663e-01+0.000000000000000000e+00j)
 (7.600000000000000533e+00+0.000000000000000000e+00j)  (-7.480664637597973510e-01+0.000000000000000000e+00j)  (2.653733630064541993e-01+0.000000000000000000e+00j)
 (7.700000000000000178e+00+0.000000000000000000e+00j)  (-7.492889145356791403e-01+0.000000000000000000e+00j)  (3.017753102122364695e-01+0.000000000000000000e+00j)
 (7.800000000000000711e+00+0.000000000000000000e+00j)  (-7.499125828923473014e-01+0.000000000000000000e+00j)  (3.360257880326674162e-01+0.000000000000000000e+00j)
 (7.900000000000000355e+00+0.000000000000000000e+00j)  (-7.499364710934741662e-01+0.000000000000000000e+00j)  (3.679351845195381610e-01+0.000000000000000000e+00j)
 (8.000000000000000000e+00+0.000000000000000000e+00j)  (-7.493605409230321701e-01+0.000000000000000000e+00j)  (3.973259799973757334e-01+0.000000000000000000e+00j)
 (8.099999999999999645e+00+0.000000000000000000e+00j)  (-7.481857137464360541e-01+0.000000000000000000e+00j)  (4.240336356580095001e-01+0.000000000000000000e+00j)
 (8.200000000000001066e+00+0.000000000000000000e+00j)  (-7.464138690365524909e-01+0.000000000000000000e+00j)  (4.479074179946184175e-01+0.000000000000000000e+00j)
 (8.300000000000000711e+00+0.000000000000000000e+00j)  (-7.440478413669426860e-01+0.000000000000000000e+00j)  (4.688111550205030786e-01+0.000000000000000000e+00j)
 (8.400000000000000355e+00+0.000000000000000000e+00j)  (-7.410914158771534366e-01+0.000000000000000000e+00j)  (4.866239205525068612e-01+0.000000000000000000e+00j)
 (8.500000000000000000e+00+0.000000000000000000e+00j)  (-7.375493222172984087e-01+0.000000000000000000e+00j)  (5.012406431918652316e-01+0.000000000000000000e+00j)
 (8.599999999999999645e+00+0.000000000000000000e+00j)  (-7.334272269816243250e-01+0.000000000000000000e+00j)  (5.125726370046940206e-01+0.000000000000000000e+00j)
 (8.700000000000001066e+00+0.000000000000000000e+00j)  (-7.287317246431783690e-01+0.000000000000000000e+00j)  (5.205480512884097521e-01+0.000000000000000000e+00j)
