1.000000000000000056e-01,2.715778777088157514e-01,-6.806706043466461889e-29,6.624769054743724628e-02,7.396408815840520071e-29,7.470208299159240839e-02,-1.581999166742142005e-28,2.947934365527957873e-02,7.506280278039841222e-29,2.717626342387647886e-01,-2.291915495718523403e-29,2.862303708581101502e-01,-7.533009978148850404e-29
1.666676666666666642e+04,1.685039802723453106e-01,3.504093098195014970e-19,1.685039802723455327e-01,3.501851720109452465e-19,5.361610232099518758e-02,-6.221392790994927403e-19,5.361610232099518064e-02,-6.225866021894308039e-19,2.707415003108091245e-01,1.441990397106178168e-19,2.850183345023685755e-01,-4.865997726358094908e-20
3.333343333333333430e+04,1.681051867632077368e-01,-1.056251748492906640e-18,1.681051867632077645e-01,-1.056404698799000483e-18,5.512037464729695191e-02,4.776122157193718740e-19,5.512037464729693803e-02,4.777011943202643833e-19,2.697302405350757715e-01,5.408099201679266569e-19,2.838186366436045160e-01,-5.994633255076875751e-19
5.000009999999999854e+04,1.677166606429459639e-01,-4.695750542907326943e-19,1.677166606429459916e-01,-4.696625535927202547e-19,5.660339093579017100e-02,-3.439454880776994762e-19,5.660339093579017100e-02,-3.444301285424232289e-19,2.687287258238789112e-01,-1.811556502247708789e-19,2.826311710190230753e-01,-2.057273625171841672e-19
6.666676666666667734e+04,1.673381954394383975e-01,-1.425313890914509948e-18,1.673381954394384530e-01,-1.425469301067434969e-18,5.806546688648805965e-02,1.894172937580080091e-18,5.806546688648805965e-02,1.894288176301133657e-18,2.677368633617140947e-01,8.249500820414152068e-19,2.814558119857782370e-01,1.448783553183638201e-19
8.333343333333334886e+04,1.669695884645777395e-01,2.921913864888549817e-18,1.669695884645777118e-01,2.921922825481340563e-18,5.950691333196402033e-02,-2.975613404797392603e-18,5.950691333196406890e-02,-2.975634724378231676e-18,2.667545612026495649e-01,-1.457733748284427869e-18,2.802924352032075128e-01,-1.979752838140993187e-18
1.000001000000000058e+05,1.666106407445322179e-01,-1.645303911545849833e-19,1.666106407445322179e-01,-1.644712128368162442e-19,6.092803631432297529e-02,1.740044916847431512e-18,6.092803631432300304e-02,1.739862605075488426e-18,2.657817282628880950e-01,-1.408113155540203742e-18,2.791409176195977504e-01,-1.485910102058885059e-18
1.166667666666666773e+05,1.662611569562220115e-01,-1.832897056196986034e-18,1.662611569562220115e-01,-1.832825657316031332e-18,6.232913716060467513e-02,9.337693350007593809e-19,6.232913716060467513e-02,9.337132265412996480e-19,2.648182743094595892e-01,2.045854178380323004e-18,2.780011374582763706e-01,-1.675797459333977321e-18
1.333334333333333489e+05,1.659209453625418718e-01,-7.621544607247026432e-18,1.659209453625418440e-01,-7.621684601856968883e-18,6.371051255753050480e-02,6.062878153477962268e-18,6.371051255753057418e-02,6.062865381501486579e-18,2.638641099565620651e-01,-8.923792818889955511e-19,2.768729742045289433e-01,-9.665269321232855236e-19
1.500001000000000058e+05,1.655898177514165404e-01,-2.043058623368961044e-18,1.655898177514165404e-01,-2.042720977968555199e-18,6.507245462547753267e-02,-1.758373397632543706e-18,6.507245462547753267e-02,-1.758138428162793421e-18,2.629191466565934387e-01,-2.677216838645986363e-19,2.757563085924376045e-01,1.595367307415812142e-18
