1.000000000000000056e-01,8.550050774280912314e-02,2.769471253288358138e-28,2.862871312241625499e-01,9.256159443059751944e-29,2.301898205540953979e-01,-5.217652360203365430e-29,2.949027848280638131e-01,-2.760889629163126008e-29,6.220533029296912431e-02,4.509458212248560019e-29,4.091442535790004026e-02,9.902362849112442566e-29
8.334167666666667210e+05,1.857011353932324360e-01,1.103069597030966965e-17,1.857011353932322417e-01,1.103100396028959296e-17,1.571494323038030161e-01,-2.496511994312291381e-18,1.571494323037977148e-01,-2.327299992859757030e-17,1.571494323038001850e-01,-3.522020341970244994e-17,1.571494323037964658e-01,-3.603572835970623636e-17
1.666833433333333582e+06,1.855106097165097889e-01,-5.671035625918878590e-17,1.855106097165098999e-01,-5.671132069182746154e-17,1.572446951513130076e-01,-6.891408801574334827e-18,1.572446951513175040e-01,7.427183037703952733e-18,1.572446951513061242e-01,2.054349672630466429e-17,1.572446951513008506e-01,2.921150982289448703e-17
2.500250100000000093e+06,1.853219910679405058e-01,6.936624399391694261e-17,1.853219910679406168e-01,6.936807515342534309e-17,1.573390044609631888e-01,4.365386887801941482e-17,1.573390044609639937e-01,3.161256771417932618e-17,1.573390044609615512e-01,2.539760545095203779e-17,1.573390044609699334e-01,2.416736256877604951e-17
3.333666766666667070e+06,1.851352604127192714e-01,-1.474309862650362622e-16,1.851352604127192159e-01,-1.474324491195673953e-16,1.574323697847260783e-01,1.726597398246665689e-16,1.574323697847162251e-01,1.578849027348377961e-16,1.574323697847071490e-01,1.558507124316456740e-16,1.574323697846963244e-01,1.492432029360628586e-16
4.167083433333334047e+06,1.849503988940386090e-01,-7.201936059158728019e-17,1.849503988940387478e-01,-7.201497603374327585e-17,1.575248005640454696e-01,4.185885087504626533e-16,1.575248005640506044e-01,3.901926097918791753e-16,1.575248005640488558e-01,3.968440803082771886e-16,1.575248005640542681e-01,3.904749399722832346e-16
5.000500099999999627e+06,1.847673877126219943e-01,-1.835196723687043891e-16,1.847673877126220499e-01,-1.835203943318057488e-16,1.576163061579877733e-01,1.562806265345991069e-16,1.576163061579881064e-01,1.389297555566090294e-16,1.576163061579959890e-01,1.330477052155800872e-16,1.576163061579932134e-01,1.336486951612649127e-16
5.833916766666666605e+06,1.845862083927688468e-01,-9.079499312015579544e-17,1.845862083927689301e-01,-9.079525709025342556e-17,1.577068958181790936e-01,2.018030865077942533e-16,1.577068958181900016e-01,2.082663544019251989e-16,1.577068958182055169e-01,2.168659194824449821e-16,1.577068958182209213e-01,2.134352073733224215e-16
6.667333433333333582e+06,1.844068425925663446e-01,-5.467054913273659421e-16,1.844068425925663168e-01,-5.467045847165708081e-16,1.577965787401791331e-01,4.348810579159093209e-18,1.577965787401722220e-01,-1.182162061251496162e-18,1.577965787401693354e-01,-1.000851256006498906e-17,1.577965787401618969e-01,-2.646559211228584769e-17
7.500750100000000559e+06,1.842292720840086329e-01,7.573628284034867859e-17,1.842292720840086606e-01,7.573533020688989215e-17,1.578853639625289740e-01,5.694575426390234587e-17,1.578853639625241723e-01,5.965259394467738128e-17,1.578853639625169003e-01,7.447901572656216503e-17,1.578853639625120708e-01,6.420942988424517982e-17
8.334166766666667536e+06,1.840534791383977020e-01,1.770103889826009577e-16,1.840534791383976743e-01,1.770127631722664613e-16,1.579732604946970098e-01,2.219609186623749516e-16,1.579732604946993413e-01,2.145511851617832322e-16,1.579732604946949837e-01,2.161450556775591640e-16,1.579732604946881558e-01,2.257162835669482054e-16
