1.000000000000000056e-01,8.548042637412456290e-02,0.000000000000000000e+00,2.863072126154572183e-01,0.000000000000000000e+00,2.301313346052731856e-01,0.000000000000000000e+00,2.947925492489865684e-01,0.000000000000000000e+00,6.228117809561566770e-02,0.000000000000000000e+00,4.100729906054275536e-02,0.000000000000000000e+00
8.333333426666666567e+07,8.528911300326710854e-02,0.000000000000000000e+00,2.861158992412444757e-01,0.000000000000000000e+00,1.571487469342894849e-01,0.000000000000000000e+00,1.571487469342894849e-01,0.000000000000000000e+00,1.571487469342894849e-01,0.000000000000000000e+00,1.571487469342894849e-01,0.000000000000000000e+00
1.666666684333333373e+08,8.509970323183195517e-02,0.000000000000000000e+00,2.859264894656476375e-01,0.000000000000000000e+00,1.572434518037067464e-01,0.000000000000000000e+00,1.572434518037067464e-01,0.000000000000000000e+00,1.572434518037067464e-01,0.000000000000000000e+00,1.572434518037067464e-01,0.000000000000000000e+00
2.500000025999999940e+08,8.491217812390511321e-02,0.000000000000000000e+00,2.857389643577210592e-01,0.000000000000000000e+00,1.573372143823839608e-01,0.000000000000000000e+00,1.573372143823840164e-01,0.000000000000000000e+00,1.573372143823840164e-01,0.000000000000000000e+00,1.573372143823840164e-01,0.000000000000000000e+00
3.333333367666667104e+08,8.472651891154626969e-02,0.000000000000000000e+00,2.855533051370282016e-01,0.000000000000000000e+00,1.574300438826542470e-01,0.000000000000000000e+00,1.574300438826542470e-01,0.000000000000000000e+00,1.574300438826542470e-01,0.000000000000000000e+00,1.574300438826543025e-01,0.000000000000000000e+00
4.166666709333333969e+08,8.454270706785840805e-02,0.000000000000000000e+00,2.853694933337866391e-01,0.000000000000000000e+00,1.575219498848265953e-01,0.000000000000000000e+00,1.575219498848266508e-01,0.000000000000000000e+00,1.575219498848266508e-01,0.000000000000000000e+00,1.575219498848265953e-01,0.000000000000000000e+00
5.000000051000000238e+08,8.436072414819820176e-02,0.000000000000000000e+00,2.851875103736773998e-01,0.000000000000000000e+00,1.576129414144138985e-01,0.000000000000000000e+00,1.576129414144138985e-01,0.000000000000000000e+00,1.576129414144139262e-01,0.000000000000000000e+00,1.576129414144138985e-01,0.000000000000000000e+00
5.833333392666667700e+08,8.418055199393434385e-02,0.000000000000000000e+00,2.850073381933608818e-01,0.000000000000000000e+00,1.577030275620726063e-01,0.000000000000000000e+00,1.577030275620726063e-01,0.000000000000000000e+00,1.577030275620726063e-01,0.000000000000000000e+00,1.577030275620726063e-01,0.000000000000000000e+00
6.666666734333333969e+08,8.400217258513323348e-02,0.000000000000000000e+00,2.848289587939043521e-01,0.000000000000000000e+00,1.577922171122024264e-01,0.000000000000000000e+00,1.577922171122024264e-01,0.000000000000000000e+00,1.577922171122023709e-01,0.000000000000000000e+00,1.577922171122024264e-01,0.000000000000000000e+00
7.500000076000000238e+08,8.382556810417277071e-02,0.000000000000000000e+00,2.846523543202499895e-01,0.000000000000000000e+00,1.578805195454185684e-01,0.000000000000000000e+00,1.578805195454184851e-01,0.000000000000000000e+00,1.578805195454185684e-01,0.000000000000000000e+00,1.578805195454185684e-01,0.000000000000000000e+00
8.333333417666667700e+08,8.365072086941902074e-02,0.000000000000000000e+00,2.844775071590785465e-01,0.000000000000000000e+00,1.579679429327505713e-01,0.000000000000000000e+00,1.579679429327505158e-01,0.000000000000000000e+00,1.579679429327505713e-01,0.000000000000000000e+00,1.579679429327505713e-01,0.000000000000000000e+00
9.166666759333333969e+08,8.347761339819928517e-02,0.000000000000000000e+00,2.843043996908779514e-01,0.000000000000000000e+00,1.580544968841172127e-01,0.000000000000000000e+00,1.580544968841172127e-01,0.000000000000000000e+00,1.580544968841172127e-01,0.000000000000000000e+00,1.580544968841172127e-01,0.000000000000000000e+00
1.000000010100000024e+09,8.330622829783626559e-02,0.000000000000000000e+00,2.841330145065840140e-01,0.000000000000000000e+00,1.581401891830591377e-01,0.000000000000000000e+00,1.581401891830591655e-01,0.000000000000000000e+00,1.581401891830591655e-01,0.000000000000000000e+00,1.581401891830591655e-01,0.000000000000000000e+00
1.083333344266666651e+09,8.313654858053064201e-02,0.000000000000000000e+00,2.839633348274450131e-01,0.000000000000000000e+00,1.582250288759944334e-01,0.000000000000000000e+00,1.582250288759944334e-01,0.000000000000000000e+00,1.582250288759944334e-01,0.000000000000000000e+00,1.582250288759945167e-01,0.000000000000000000e+00
1.166666678433333397e+09,8.296855714956420658e-02,0.000000000000000000e+00,2.837953433061792263e-01,0.000000000000000000e+00,1.583090248332187921e-01,0.000000000000000000e+00,1.583090248332187921e-01,0.000000000000000000e+00,1.583090248332187921e-01,0.000000000000000000e+00,1.583090248332187921e-01,0.000000000000000000e+00
1.250000012599999905e+09,8.280223730336491728e-02,0.000000000000000000e+00,2.836290235291182293e-01,0.000000000000000000e+00,1.583921845791738392e-01,0.000000000000000000e+00,1.583921845791738392e-01,0.000000000000000000e+00,1.583921845791738392e-01,0.000000000000000000e+00,1.583921845791738392e-01,0.000000000000000000e+00
1.333333346766666651e+09,8.263757233177626560e-02,0.000000000000000000e+00,2.834643585069727134e-01,0.000000000000000000e+00,1.584745168893463563e-01,0.000000000000000000e+00,1.584745168893463563e-01,0.000000000000000000e+00,1.584745168893464118e-01,0.000000000000000000e+00,1.584745168893464118e-01,0.000000000000000000e+00
1.416666680933333397e+09,8.247454591082105380e-02,0.000000000000000000e+00,2.833013320422660963e-01,0.000000000000000000e+00,1.585560306119050966e-01,0.000000000000000000e+00,1.585560306119051521e-01,0.000000000000000000e+00,1.585560306119051521e-01,0.000000000000000000e+00,1.585560306119051521e-01,0.000000000000000000e+00
1.500000015099999905e+09,8.231314150393741202e-02,0.000000000000000000e+00,2.831399276938177390e-01,0.000000000000000000e+00,1.586367324725038441e-01,0.000000000000000000e+00,1.586367324725038441e-01,0.000000000000000000e+00,1.586367324725038441e-01,0.000000000000000000e+00,1.586367324725038441e-01,0.000000000000000000e+00
1.583333349266666651e+09,8.215334322739271944e-02,0.000000000000000000e+00,2.829801294992263516e-01,0.000000000000000000e+00,1.587166321879491249e-01,0.000000000000000000e+00,1.587166321879490694e-01,0.000000000000000000e+00,1.587166321879491249e-01,0.000000000000000000e+00,1.587166321879490971e-01,0.000000000000000000e+00
1.666666683433333397e+09,8.199513484303867783e-02,0.000000000000000000e+00,2.828219211800028776e-01,0.000000000000000000e+00,1.587957356290369271e-01,0.000000000000000000e+00,1.587957356290369548e-01,0.000000000000000000e+00,1.587957356290369271e-01,0.000000000000000000e+00,1.587957356290369548e-01,0.000000000000000000e+00
1.750000017599999905e+09,8.183850077072761520e-02,0.000000000000000000e+00,2.826652870641091497e-01,0.000000000000000000e+00,1.588740531005384260e-01,0.000000000000000000e+00,1.588740531005383982e-01,0.000000000000000000e+00,1.588740531005383982e-01,0.000000000000000000e+00,1.588740531005383982e-01,0.000000000000000000e+00
1.833333351766666651e+09,8.168342516333479408e-02,0.000000000000000000e+00,2.825102115065515340e-01,0.000000000000000000e+00,1.589515909709261210e-01,0.000000000000000000e+00,1.589515909709261210e-01,0.000000000000000000e+00,1.589515909709261210e-01,0.000000000000000000e+00,1.589515909709261487e-01,0.000000000000000000e+00
1.916666685933333397e+09,8.152989259891979534e-02,0.000000000000000000e+00,2.823566789226057971e-01,0.000000000000000000e+00,1.590283574231707853e-01,0.000000000000000000e+00,1.590283574231708408e-01,0.000000000000000000e+00,1.590283574231708408e-01,0.000000000000000000e+00,1.590283574231708408e-01,0.000000000000000000e+00
2.000000020099999905e+09,8.137788760310822600e-02,0.000000000000000000e+00,2.822046737781913617e-01,0.000000000000000000e+00,1.591043596811052840e-01,0.000000000000000000e+00,1.591043596811052840e-01,0.000000000000000000e+00,1.591043596811053673e-01,0.000000000000000000e+00,1.591043596811052840e-01,0.000000000000000000e+00
