1.000000000000000056e-01,2.628935606585693363e-01,0.000000000000000000e+00,2.301892354829892240e-01,0.000000000000000000e+00,2.949016820682578977e-01,0.000000000000000000e+00,6.220608905880982420e-02,0.000000000000000000e+00,4.091535444604037230e-02,0.000000000000000000e+00
8.334167666666667210e+05,2.626230027003753076e-01,0.000000000000000000e+00,1.571487469474968923e-01,0.000000000000000000e+00,1.571487469474968923e-01,0.000000000000000000e+00,1.571487469474969201e-01,0.000000000000000000e+00,1.571487469474969201e-01,0.000000000000000000e+00
1.666833433333333582e+06,2.623551368388474248e-01,0.000000000000000000e+00,1.572434518310670271e-01,0.000000000000000000e+00,1.572434518310669993e-01,0.000000000000000000e+00,1.572434518310669715e-01,0.000000000000000000e+00,1.572434518310669715e-01,0.000000000000000000e+00
2.500250100000000093e+06,2.620899362871723093e-01,0.000000000000000000e+00,1.573372143852906635e-01,0.000000000000000000e+00,1.573372143852906913e-01,0.000000000000000000e+00,1.573372143852906913e-01,0.000000000000000000e+00,1.573372143852906913e-01,0.000000000000000000e+00
3.333666766666667070e+06,2.618273745250770390e-01,0.000000000000000000e+00,1.574300439865224388e-01,0.000000000000000000e+00,1.574300439865224388e-01,0.000000000000000000e+00,1.574300439865223833e-01,0.000000000000000000e+00,1.574300439865223833e-01,0.000000000000000000e+00
4.167083433333334047e+06,2.615674252961651680e-01,0.000000000000000000e+00,1.575219499177981097e-01,0.000000000000000000e+00,1.575219499177981097e-01,0.000000000000000000e+00,1.575219499177981097e-01,0.000000000000000000e+00,1.575219499177980820e-01,0.000000000000000000e+00
5.000500099999999627e+06,2.613100626053017628e-01,0.000000000000000000e+00,1.576129413697601456e-01,0.000000000000000000e+00,1.576129413697601178e-01,0.000000000000000000e+00,1.576129413697601178e-01,0.000000000000000000e+00,1.576129413697601456e-01,0.000000000000000000e+00
5.833916766666666605e+06,2.610552607159974947e-01,0.000000000000000000e+00,1.577030274416512667e-01,0.000000000000000000e+00,1.577030274416512667e-01,0.000000000000000000e+00,1.577030274416512667e-01,0.000000000000000000e+00,1.577030274416512945e-01,0.000000000000000000e+00
6.667333433333333582e+06,2.608029941478531288e-01,0.000000000000000000e+00,1.577922171421641817e-01,0.000000000000000000e+00,1.577922171421641817e-01,0.000000000000000000e+00,1.577922171421641262e-01,0.000000000000000000e+00,1.577922171421641262e-01,0.000000000000000000e+00
7.500750100000000559e+06,2.605532376739961853e-01,0.000000000000000000e+00,1.578805193903068671e-01,0.000000000000000000e+00,1.578805193903068949e-01,0.000000000000000000e+00,1.578805193903068671e-01,0.000000000000000000e+00,1.578805193903068671e-01,0.000000000000000000e+00
8.334166766666667536e+06,2.603059663185845474e-01,0.000000000000000000e+00,1.579679430164071807e-01,0.000000000000000000e+00,1.579679430164071530e-01,0.000000000000000000e+00,1.579679430164072085e-01,0.000000000000000000e+00,1.579679430164072085e-01,0.000000000000000000e+00
9.167583433333333582e+06,2.600611553542580556e-01,0.000000000000000000e+00,1.580544967629076425e-01,0.000000000000000000e+00,1.580544967629076147e-01,0.000000000000000000e+00,1.580544967629076147e-01,0.000000000000000000e+00,1.580544967629075592e-01,0.000000000000000000e+00
1.000100009999999963e+07,2.598187802997188878e-01,0.000000000000000000e+00,1.581401892852127844e-01,0.000000000000000000e+00,1.581401892852128399e-01,0.000000000000000000e+00,1.581401892852127844e-01,0.000000000000000000e+00,1.581401892852128122e-01,0.000000000000000000e+00
1.083441676666666754e+07,2.595788169172906779e-01,0.000000000000000000e+00,1.582250291526672570e-01,0.000000000000000000e+00,1.582250291526673125e-01,0.000000000000000000e+00,1.582250291526672570e-01,0.000000000000000000e+00,1.582250291526673125e-01,0.000000000000000000e+00
1.166783343333333358e+07,2.593412412104019182e-01,0.000000000000000000e+00,1.583090248493945196e-01,0.000000000000000000e+00,1.583090248493944918e-01,0.000000000000000000e+00,1.583090248493945196e-01,0.000000000000000000e+00,1.583090248493945196e-01,0.000000000000000000e+00
1.250125010000000149e+07,2.591060294213046733e-01,0.000000000000000000e+00,1.583921847749229506e-01,0.000000000000000000e+00,1.583921847749229228e-01,0.000000000000000000e+00,1.583921847749229228e-01,0.000000000000000000e+00,1.583921847749229506e-01,0.000000000000000000e+00
1.333466676666666754e+07,2.588731580285901779e-01,0.000000000000000000e+00,1.584745172454295470e-01,0.000000000000000000e+00,1.584745172454295470e-01,0.000000000000000000e+00,1.584745172454295470e-01,0.000000000000000000e+00,1.584745172454295192e-01,0.000000000000000000e+00
1.416808343333333358e+07,2.586426037449608972e-01,0.000000000000000000e+00,1.585560304940818177e-01,0.000000000000000000e+00,1.585560304940818177e-01,0.000000000000000000e+00,1.585560304940818177e-01,0.000000000000000000e+00,1.585560304940818177e-01,0.000000000000000000e+00
1.500150010000000149e+07,2.584143435147918666e-01,0.000000000000000000e+00,1.586367326724321403e-01,0.000000000000000000e+00,1.586367326724321403e-01,0.000000000000000000e+00,1.586367326724321403e-01,0.000000000000000000e+00,1.586367326724321680e-01,0.000000000000000000e+00
1.583491676666666754e+07,2.581883545118287548e-01,0.000000000000000000e+00,1.587166318506253726e-01,0.000000000000000000e+00,1.587166318506254004e-01,0.000000000000000000e+00,1.587166318506253448e-01,0.000000000000000000e+00,1.587166318506254281e-01,0.000000000000000000e+00
1.666833343333333544e+07,2.579646141370605661e-01,0.000000000000000000e+00,1.587957360187440825e-01,0.000000000000000000e+00,1.587957360187440825e-01,0.000000000000000000e+00,1.587957360187440825e-01,0.000000000000000000e+00,1.587957360187440270e-01,0.000000000000000000e+00
1.750175010000000149e+07,2.577431000161964358e-01,0.000000000000000000e+00,1.588740530872522483e-01,0.000000000000000000e+00,1.588740530872522760e-01,0.000000000000000000e+00,1.588740530872522760e-01,0.000000000000000000e+00,1.588740530872522483e-01,0.000000000000000000e+00
1.833516676666666940e+07,2.575237899976525191e-01,0.000000000000000000e+00,1.589515908878791906e-01,0.000000000000000000e+00,1.589515908878792461e-01,0.000000000000000000e+00,1.589515908878792461e-01,0.000000000000000000e+00,1.589515908878792738e-01,0.000000000000000000e+00
1.916858343333333731e+07,2.573066621502591023e-01,0.000000000000000000e+00,1.590283571745264579e-01,0.000000000000000000e+00,1.590283571745265134e-01,0.000000000000000000e+00,1.590283571745265134e-01,0.000000000000000000e+00,1.590283571745265412e-01,0.000000000000000000e+00
2.000200010000000149e+07,2.570916947610517034e-01,0.000000000000000000e+00,1.591043596239015978e-01,0.000000000000000000e+00,1.591043596239015145e-01,0.000000000000000000e+00,1.591043596239015145e-01,0.000000000000000000e+00,1.591043596239015423e-01,0.000000000000000000e+00
2.083541676666666940e+07,2.568788663331245115e-01,0.000000000000000000e+00,1.591796058361648059e-01,0.000000000000000000e+00,1.591796058361648059e-01,0.000000000000000000e+00,1.591796058361648059e-01,0.000000000000000000e+00,1.591796058361648614e-01,0.000000000000000000e+00
2.166883343333333731e+07,2.566681555834101625e-01,0.000000000000000000e+00,1.592541033361841163e-01,0.000000000000000000e+00,1.592541033361841163e-01,0.000000000000000000e+00,1.592541033361841163e-01,0.000000000000000000e+00,1.592541033361840885e-01,0.000000000000000000e+00
2.250225010000000522e+07,2.564595414406921070e-01,0.000000000000000000e+00,1.593278595736372094e-01,0.000000000000000000e+00,1.593278595736372649e-01,0.000000000000000000e+00,1.593278595736372649e-01,0.000000000000000000e+00,1.593278595736372372e-01,0.000000000000000000e+00
