1.000000000000000056e-01,2.715778101096931740e-01,5.788988987658019224e-29,6.624775814655096962e-02,2.929415665980454123e-28,7.470206810351931459e-02,6.682112505782129266e-29,2.947935854380524801e-02,-1.462054702866281767e-28,2.717626342385572880e-01,-1.116798464031965749e-28,2.862303708578739503e-01,-5.118287092876731205e-29
8.334167666666667210e+05,1.110601366879491320e-01,-8.280397123775198718e-16,1.110601366879491320e-01,-8.286263310421249818e-16,1.110601366879746116e-01,1.569792172670570481e-16,1.110601366879744589e-01,1.569050432464608887e-16,2.778797266237468255e-01,3.397687139223204222e-17,2.778797266237341690e-01,3.455094868512689304e-17
1.666833433333333582e+06,1.116123140436560551e-01,-1.896339010820987706e-16,1.116123140436559302e-01,-1.883908515413392351e-16,1.116123140437153272e-01,1.111926986453710367e-15,1.116123140437152994e-01,1.112633482559744441e-15,2.767753719101348486e-01,2.056081400904894498e-17,2.767753719101156973e-01,2.128267206309899298e-17
2.500250100000000093e+06,1.121590082359356505e-01,1.659134083347591459e-18,1.121590082359355950e-01,1.129500242905898980e-18,1.121590082359629481e-01,-1.762519709041318193e-15,1.121590082359630036e-01,-1.762089887637197331e-15,2.756819835229501470e-01,8.340672122491189449e-18,2.756819835229972759e-01,7.281036094662055382e-18
3.333666766666667070e+06,1.127002737054222520e-01,-2.858405422761853180e-15,1.127002737054222659e-01,-2.859003827521792099e-15,1.127002737054455250e-01,-1.712343479658368893e-16,1.127002737054455528e-01,-1.707297544433705848e-16,2.745994525774723138e-01,5.353431371484693219e-17,2.745994525774362316e-01,5.264056962921718082e-17
4.167083433333334047e+06,1.132361643732072987e-01,-1.767472238097349040e-15,1.132361643732073264e-01,-1.767479678091178019e-15,1.132361643732325840e-01,2.141814697670825394e-15,1.132361643732326117e-01,2.141778079041928644e-15,2.735276712440188329e-01,-2.077846349072743800e-16,2.735276712440435909e-01,-2.083107390911896057e-16
5.000500099999999627e+06,1.137667335955642595e-01,-1.917521393049156242e-15,1.137667335955643566e-01,-1.916844056624288923e-15,1.137667335955736270e-01,1.076536772938467159e-15,1.137667335955735992e-01,1.076728320524611782e-15,2.724665327903689205e-01,1.485283170948978881e-17,2.724665327904147172e-01,1.327854504020818203e-17
5.833916766666666605e+06,1.142920342453289384e-01,7.837850584345661417e-16,1.142920342453289384e-01,7.833936286367400181e-16,1.142920342453659366e-01,3.274101931314363349e-17,1.142920342453659227e-01,3.240735352548999654e-17,2.714159315396257321e-01,-5.878806946251463117e-17,2.714159315395665573e-01,-5.897612238152572060e-17
6.667333433333333582e+06,1.148121185765029334e-01,-6.016250838889676833e-17,1.148121185765029195e-01,-6.042963201702237095e-17,1.148121185765468705e-01,-2.925918345058984240e-15,1.148121185765468288e-01,-2.926317579850315450e-15,2.703757628299260363e-01,8.540188285762247254e-17,2.703757628299190419e-01,8.259716917130760244e-17
7.500750100000000559e+06,1.153270384576793040e-01,-1.023237787833870825e-15,1.153270384576792484e-01,-1.023722563199233418e-15,1.153270384576115248e-01,5.521599287595026145e-16,1.153270384576116220e-01,5.516163115072482823e-16,2.693459230802219273e-01,5.066399818051230344e-17,2.693459230802904281e-01,5.106557024753673091e-17
8.334166766666667536e+06,1.158368451387764286e-01,1.594379959276452136e-15,1.158368451387763870e-01,1.594289822233562378e-15,1.158368451387381537e-01,9.147759037160420963e-16,1.158368451387382092e-01,9.147011220742884990e-16,2.683263097234814820e-01,-4.935558311124978720e-17,2.683263097235254468e-01,-4.891167067247360978e-17
