1.000000000000000056e-01,2.388787466792789138e-01,0.000000000000000000e+00,7.366740618511354033e-02,0.000000000000000000e+00,2.717626281405316480e-01,0.000000000000000000e+00,2.862303636111098726e-01,0.000000000000000000e+00
1.666676666666666642e+04,2.383037286296066926e-01,0.000000000000000000e+00,7.582309140599162445e-02,0.000000000000000000e+00,2.707407390726350171e-01,0.000000000000000000e+00,2.850168517278891533e-01,0.000000000000000000e+00
3.333343333333333430e+04,2.377434139069175001e-01,0.000000000000000000e+00,7.794834539874596901e-02,0.000000000000000000e+00,2.697287023036974429e-01,0.000000000000000000e+00,2.838157301568103863e-01,0.000000000000000000e+00
5.000009999999999854e+04,2.371975077545377120e-01,0.000000000000000000e+00,8.004361941528130575e-02,0.000000000000000000e+00,2.687264239826664958e-01,0.000000000000000000e+00,2.826268714312474839e-01,0.000000000000000000e+00
6.666676666666667734e+04,2.366657208024355863e-01,0.000000000000000000e+00,8.210935776370695272e-02,0.000000000000000000e+00,2.677338111369476636e-01,0.000000000000000000e+00,2.814501494082645716e-01,0.000000000000000000e+00
8.333343333333334886e+04,2.361477689730660245e-01,0.000000000000000000e+00,8.414599791798588191e-02,0.000000000000000000e+00,2.667507716643959803e-01,0.000000000000000000e+00,2.802854392547116102e-01,0.000000000000000000e+00
1.000001000000000058e+05,2.356433733888228244e-01,0.000000000000000000e+00,8.615397062582245968e-02,0.000000000000000000e+00,2.657772143253798180e-01,0.000000000000000000e+00,2.791326174334682331e-01,0.000000000000000000e+00
1.166667666666666773e+05,2.351522602810706131e-01,0.000000000000000000e+00,8.813370001481732330e-02,0.000000000000000000e+00,2.648130487349115159e-01,0.000000000000000000e+00,2.779915616898336328e-01,0.000000000000000000e+00
1.333334333333333489e+05,2.346741609007308993e-01,0.000000000000000000e+00,9.008560369691767655e-02,0.000000000000000000e+00,2.638581853548496170e-01,0.000000000000000000e+00,2.768621510380619988e-01,0.000000000000000000e+00
1.500001000000000058e+05,2.342088114303948476e-01,0.000000000000000000e+00,9.201009287119057967e-02,0.000000000000000000e+00,2.629125354861667208e-01,0.000000000000000000e+00,2.757442657480402293e-01,0.000000000000000000e+00
1.666667666666666919e+05,2.337559528979382961e-01,0.000000000000000000e+00,9.390757242494662815e-02,0.000000000000000000e+00,2.619760112612872782e-01,0.000000000000000000e+00,2.746377873321085294e-01,0.000000000000000000e+00
1.833334333333333489e+05,2.333153310916124545e-01,0.000000000000000000e+00,9.577844103324063829e-02,0.000000000000000000e+00,2.610485256364910578e-01,0.000000000000000000e+00,2.735425985320207865e-01,0.000000000000000000e+00
2.000001000000000058e+05,2.328866964765863856e-01,0.000000000000000000e+00,9.762309125677551269e-02,0.000000000000000000e+00,2.601299923843836681e-01,0.000000000000000000e+00,2.724585833060430007e-01,0.000000000000000000e+00
2.166667666666666919e+05,2.324698041129165393e-01,0.000000000000000000e+00,9.944190963823579255e-02,0.000000000000000000e+00,2.592203260864335279e-01,0.000000000000000000e+00,2.713856268161902729e-01,0.000000000000000000e+00
2.333334333333333489e+05,2.320644135749186376e-01,0.000000000000000000e+00,1.012352767970756684e-01,0.000000000000000000e+00,2.583194421255739504e-01,0.000000000000000000e+00,2.703236154155982396e-01,0.000000000000000000e+00
2.500001000000000349e+05,2.316702888719195941e-01,0.000000000000000000e+00,1.030035675227871095e-01,0.000000000000000000e+00,2.574272566788702865e-01,0.000000000000000000e+00,2.692724366360297883e-01,0.000000000000000000e+00
2.666667666666666628e+05,2.312871983703645717e-01,0.000000000000000000e+00,1.047471508666722867e-01,0.000000000000000000e+00,2.565436867102515173e-01,0.000000000000000000e+00,2.682319791755137239e-01,0.000000000000000000e+00
2.833334333333333489e+05,2.309149147172577521e-01,0.000000000000000000e+00,1.064663902321449640e-01,0.000000000000000000e+00,2.556686499633059051e-01,0.000000000000000000e+00,2.672021328861156064e-01,0.000000000000000000e+00
3.000000999999999767e+05,2.305532147649135555e-01,0.000000000000000000e+00,1.081616434635845059e-01,0.000000000000000000e+00,2.548020649541400395e-01,0.000000000000000000e+00,2.661827887618377075e-01,0.000000000000000000e+00
3.166667666666666628e+05,2.302018794969961368e-01,0.000000000000000000e+00,1.098332629337659128e-01,0.000000000000000000e+00,2.539438509643006658e-01,0.000000000000000000e+00,2.651738389266483642e-01,0.000000000000000000e+00
3.333334333333333489e+05,2.298606939558260343e-01,0.000000000000000000e+00,1.114815956298891853e-01,0.000000000000000000e+00,2.530939280337588526e-01,0.000000000000000000e+00,2.641751766226380638e-01,0.000000000000000000e+00
3.500000999999999767e+05,2.295294471709317941e-01,0.000000000000000000e+00,1.131069832382304574e-01,0.000000000000000000e+00,2.522522169539560544e-01,0.000000000000000000e+00,2.631866961983013731e-01,0.000000000000000000e+00
3.666667666666666628e+05,2.292079320888262828e-01,0.000000000000000000e+00,1.147097622274377005e-01,0.000000000000000000e+00,2.514186392609118470e-01,0.000000000000000000e+00,2.622082930969431569e-01,0.000000000000000000e+00
3.833334333333333489e+05,2.288959455039866475e-01,0.000000000000000000e+00,1.162902639304922714e-01,0.000000000000000000e+00,2.505931172283917263e-01,0.000000000000000000e+00,2.612398638452084199e-01,0.000000000000000000e+00
4.000000999999999767e+05,2.285932879910172466e-01,0.000000000000000000e+00,1.178488146253586222e-01,0.000000000000000000e+00,2.497755738611361909e-01,0.000000000000000000e+00,2.602813060417333846e-01,0.000000000000000000e+00
4.166667666666666628e+05,2.282997638379766769e-01,0.000000000000000000e+00,1.193857356143430137e-01,0.000000000000000000e+00,2.489659328881489164e-01,0.000000000000000000e+00,2.593325183459171956e-01,0.000000000000000000e+00
4.333334333333333489e+05,2.280151809808478591e-01,0.000000000000000000e+00,1.209013433021821904e-01,0.000000000000000000e+00,2.481641187560445494e-01,0.000000000000000000e+00,2.583934004668128059e-01,0.000000000000000000e+00
4.500001000000000349e+05,2.277393509391330562e-01,0.000000000000000000e+00,1.223959492728829701e-01,0.000000000000000000e+00,2.473700566224555086e-01,0.000000000000000000e+00,2.574638531521360463e-01,0.000000000000000000e+00
4.666667666666666628e+05,2.274720887525538138e-01,0.000000000000000000e+00,1.238698603653322350e-01,0.000000000000000000e+00,2.465836723494969074e-01,0.000000000000000000e+00,2.565437781773907133e-01,0.000000000000000000e+00
4.833334333333333489e+05,2.272132129188381700e-01,0.000000000000000000e+00,1.253233787476981109e-01,0.000000000000000000e+00,2.458048924972891514e-01,0.000000000000000000e+00,2.556330783351092872e-01,0.000000000000000000e+00
5.000001000000000349e+05,2.269625453325758990e-01,0.000000000000000000e+00,1.267568019906412102e-01,0.000000000000000000e+00,2.450336443175387124e-01,0.000000000000000000e+00,2.547316574242081688e-01,0.000000000000000000e+00
5.166667666666666628e+05,2.267199112251240822e-01,0.000000000000000000e+00,1.281704231393557825e-01,0.000000000000000000e+00,2.442698557471750798e-01,0.000000000000000000e+00,2.538394202394549382e-01,0.000000000000000000e+00
5.333334333333333489e+05,2.264851391055456020e-01,0.000000000000000000e+00,1.295645307844588978e-01,0.000000000000000000e+00,2.435134554020440545e-01,0.000000000000000000e+00,2.529562725610480789e-01,0.000000000000000000e+00
5.500000999999999767e+05,2.262580607025622137e-01,0.000000000000000000e+00,1.309394091317474529e-01,0.000000000000000000e+00,2.427643725706579714e-01,0.000000000000000000e+00,2.520821211443067256e-01,0.000000000000000000e+00
5.666667666666667210e+05,2.260385109075058185e-01,0.000000000000000000e+00,1.322953380708404292e-01,0.000000000000000000e+00,2.420225372080002935e-01,0.000000000000000000e+00,2.512168737094698789e-01,0.000000000000000000e+00
5.833334333333333489e+05,2.258263277182510909e-01,0.000000000000000000e+00,1.336325932427246399e-01,0.000000000000000000e+00,2.412878799293860788e-01,0.000000000000000000e+00,2.503604389316035350e-01,0.000000000000000000e+00
6.000000999999999767e+05,2.256213521841120007e-01,0.000000000000000000e+00,1.349514461062218396e-01,0.000000000000000000e+00,2.405603320043764870e-01,0.000000000000000000e+00,2.495127264306148951e-01,0.000000000000000000e+00
6.166667666666667210e+05,2.254234283516869941e-01,0.000000000000000000e+00,1.362521640033948489e-01,0.000000000000000000e+00,2.398398253507477151e-01,0.000000000000000000e+00,2.486736467613724355e-01,0.000000000000000000e+00
6.333334333333333489e+05,2.252324032116359287e-01,0.000000000000000000e+00,1.375350102239092653e-01,0.000000000000000000e+00,2.391262925285136121e-01,0.000000000000000000e+00,2.478431114039304495e-01,0.000000000000000000e+00
6.500000999999999767e+05,2.250481266463735253e-01,0.000000000000000000e+00,1.388002440683682726e-01,0.000000000000000000e+00,2.384196667340011955e-01,0.000000000000000000e+00,2.470210327538571449e-01,0.000000000000000000e+00
6.666667666666667210e+05,2.248704513786636827e-01,0.000000000000000000e+00,1.400481209106366753e-01,0.000000000000000000e+00,2.377198817939794040e-01,0.000000000000000000e+00,2.462073241126652712e-01,0.000000000000000000e+00
6.833334333333333489e+05,2.246992329210991124e-01,0.000000000000000000e+00,1.412788922591709517e-01,0.000000000000000000e+00,2.370268721598397244e-01,0.000000000000000000e+00,2.454018996783439155e-01,0.000000000000000000e+00
